-3.830845771,-5.7960199,1.672298158,0
-3.842631515,-5.696721493,1.70556946,0.099995388
-3.857713914,-5.597870095,1.738840762,0.099995388
-3.876076274,-5.499575124,1.772112064,0.099995388
-3.89769827,-5.401945381,1.805383366,0.099995388
-3.922555969,-5.305088928,1.838654669,0.099995388
-3.949022645,-5.208654935,1.838654669,0.1
-3.975489321,-5.112220942,1.838654669,0.1
-4.001955997,-5.015786948,1.838654669,0.1
-4.028422673,-4.919352955,1.838654669,0.1
-4.054889348,-4.822918962,1.838654669,0.1
-4.081356024,-4.726484968,1.838654669,0.1
-4.1078227,-4.630050975,1.838654669,0.1
-4.134289376,-4.533616982,1.838654669,0.1
-4.160756052,-4.437182989,1.818206032,0.1
-4.185245388,-4.340227987,1.797757395,0.1
-4.207747145,-4.242792516,1.777308759,0.1
-4.228251914,-4.144917318,1.756860122,0.1
-4.246751121,-4.046643316,1.736411485,0.1
-4.263237032,-3.948011604,1.715962848,0.1
-4.277702752,-3.849063421,1.695514211,0.1
-4.290142233,-3.749840141,1.675065575,0.1
-4.300550275,-3.650383252,1.654616938,0.1
-4.308922524,-3.550734341,1.625736174,0.1
-4.314413745,-3.450885223,1.596855411,0.1
-4.317019359,-3.350919174,1.567974648,0.1
-4.316737191,-3.250919573,1.539093884,0.1
-4.313567478,-3.150969821,1.510213121,0.1
-4.307512863,-3.051153281,1.481332357,0.1
-4.298578395,-2.951553204,1.452451594,0.1
-4.286771527,-2.852252661,1.423570831,0.1
-4.272102106,-2.753334472,1.394690067,0.1
-4.254582367,-2.654881139,1.365213778,0.1
-4.234168619,-2.556986916,1.335737488,0.1
-4.210878598,-2.459736852,1.306261199,0.1
-4.184732539,-2.363215437,1.276784909,0.1
-4.155753156,-2.267506528,1.24730862,0.1
-4.123965626,-2.172693274,1.21783233,0.1
-4.089397567,-2.07885805,1.188356041,0.1
-4.05207901,-1.986082379,1.158879751,0.1
-4.012042377,-1.894446861,1.129403462,0.1
-4.054762302,-1.984862612,1.12618047,-0.1
-4.097773414,-2.075140208,1.122957477,-0.1
-4.141075266,-2.16527871,1.119734485,-0.1
-4.184667408,-2.255277183,1.116511492,-0.1
-4.228549387,-2.345134692,1.1132885,-0.1
-4.272720749,-2.434850303,1.110065507,-0.1
-4.317181033,-2.524423084,1.106842515,-0.1
-4.361929778,-2.613852105,1.103619522,-0.1
-4.406966519,-2.703136437,1.10039653,-0.1
-4.36164225,-2.613997722,1.08444751,0.1
-4.31490213,-2.52559319,1.068498491,0.1
-4.266758048,-2.43794533,1.052549471,0.1
-4.217222252,-2.351076435,1.036600451,0.1
-4.166307341,-2.265008602,1.020651432,0.1
-4.114026266,-2.179763724,1.004702412,0.1
-4.060392326,-2.095363485,0.988753393,0.1
-4.005419163,-2.011829352,0.972804373,0.1
-3.94912076,-1.929182574,0.956855354,0.1
